number,handle name,handle ID,tweet,tweet time,retweet count,likes count
89,Philip Proulx,phil_proulx,"I was very proud of the ANS Youth and their Mentors who met with @JustinTrudeau today. Their experiences have made them better, not bitter and they are stronger together as they take up the fight for #racialjustice &amp; against #ABRacism. Speaking truth to power #BHM2019 https://t.co/5DxiFrIWUm",Fri Feb 22 12:20:17 +0000 2019,0,0
90,Colten Steele,Colten_Steele,Members of @TeamThompsonNS will stop by to chat with @Jeremy_Keefe ahead of their upcoming trip to the Brier. https://t.co/2MdhBYbvCV https://t.co/voTxmnaEVr,Fri Feb 22 12:20:38 +0000 2019,0,0
91,Halifax Courier,HXCourier,"“Individually they are a strong group. We have just got to make sure that we play for each other and the unity we have created over the last three to four years will really galvanise us.”
https://t.co/H6JNt4Xg2l",Fri Feb 22 12:21:00 +0000 2019,0,0
92,Halifaxtropolis,littlerich007,"“Individually they are a strong group. We have just got to make sure that we play for each other and the unity we have created over the last three to four years will really galvanise us.”
https://t.co/H6JNt4Xg2l",Fri Feb 22 12:21:13 +0000 2019,0,0
93,Hfxwanderers2019,halifaxdave,Yesterday was a special day : I signed my first pro soccer contract with the Halifax Wanderers! I wanted to thank everyone that supported me during that process! I'm so excited to start this new chapter and I will do my best to make our fans proud!,Fri Feb 22 12:22:56 +0000 2019,0,0
94,Your Morning,YourMorning,The landlord of the #Halifax home – where seven children were killed in a fire – says the house will soon be demolished &amp; it’s decision day for the Trans Mountain Pipeline expansion. More – on #YourMorning Brief. https://t.co/zng0sgRXk3,Fri Feb 22 12:23:44 +0000 2019,0,0
95,CTV,CTV,The landlord of the #Halifax home – where seven children were killed in a fire – says the house will soon be demolished &amp; it’s decision day for the Trans Mountain Pipeline expansion. More – on #YourMorning Brief. https://t.co/zng0sgRXk3,Fri Feb 22 12:23:55 +0000 2019,0,0
96,Nathalie Marin,nathaliemarink7,"Les commentaires racistes, haineux, violents suite à l’incendie où des Syriens ont perdu la vie à Halifax.  Ceux qui les ont émis sont facilement repérables. Ils doivent être sévèrement sanctionnés.",Fri Feb 22 12:24:24 +0000 2019,0,0
97,Team Stuart Thompson,TeamThompsonNS,"Stuart and Colten made a guest appearance this morning on the Global TV morning show. Check out their interview here with Jeremy Keefe, as the boys gear up to head to Brandon, MB in 6 days!... https://t.co/aPa18uOTRK",Fri Feb 22 12:24:35 +0000 2019,0,0
98,IAFF Canada Fire Fighters - Pompiers AIP Canada,IAFFCanada,"Tragedies like the fatal fire in Spryfield take a huge toll on first responders, and they’re expressing gratitude for an outpouring of support. https://t.co/lLGmOO3wJu",Fri Feb 22 12:24:42 +0000 2019,0,0
99,Yong Liu,jasperfinance,"Maritime Museum, today and prev. 2 days. #Halifax #novascotia #NSStorm 
Fri 22 Feb: Chance of flurries; Tonight: Clearing
Real time source: https://t.co/d6u4tse2AG; https://t.co/52tvwIh0qx https://t.co/vIPFuLpT39",Fri Feb 22 12:24:43 +0000 2019,0,0
100,Calder Valley SRT,CalderValleySRT,"Film crews visited the Grade I Listed building back in July last year and saw thousands of people bringing their treasures to be valued. #Halifax
https://t.co/bHlTKIuhkH",Fri Feb 22 12:24:55 +0000 2019,0,0
101,Rob Beck,BeckHfx,"I was very proud of the ANS Youth and their Mentors who met with @JustinTrudeau today. Their experiences have made them better, not bitter and they are stronger together as they take up the fight for #racialjustice &amp; against #ABRacism. Speaking truth to power #BHM2019 https://t.co/5DxiFrIWUm",Fri Feb 22 12:24:59 +0000 2019,0,0
102,gembeckwith,gembeckwith,"Come along to a Free Workshop about Marketing for Growth in Halifax on Friday 1st March
This session can help with marketing strategy, digital platforms to focus on and help with a marketing plan
https://t.co/92ziY7vEXf",Fri Feb 22 12:25:09 +0000 2019,0,0
103,Prajwala Dixit,DixitPrajwala,"""Now, the family needs us more than ever."" Syrian refugee chocolatier @Peacebychoco tells @cbchh about why he's donating sales proceeds today to help the Barho family who lost seven children in the devastating Halifax house fire this week. https://t.co/HMhpQy8pCh",Fri Feb 22 12:25:13 +0000 2019,0,0
104,GeorgieL,georgie_lawson,For those of us who have lived in Halifax for most of their lives &amp; who have always loved it but missed the things that other larger places have it’s so good to see these are now here &amp; increasing.Places to experience things which take you away from the crap of modern life &amp;,Fri Feb 22 12:25:55 +0000 2019,0,0
105,CMHA Halifax-Dartmouth,CMHAHalDart,"Shane Moore will be the guest musician at our Mental Health Community Coffee House tomorrow(Feb.23) 1:30-3:30pm, 2020 Gottingen St. Halifax

Thanks to @MentalHealthNS for supporting this community initiative that is helping to ""change the way people think"" https://t.co/17ZneoTuho",Fri Feb 22 12:26:02 +0000 2019,0,0
106,Halifax Magazine,HalifaxMagazine,Halifax hosts the next City Nature Challenge giving people a chance to reconnect with the world around them (and maybe push a few corporate logos out of their brains). @Zack_Metcalfe's latest for #HalifaxMagazine. https://t.co/uQi9NA2kE3 https://t.co/pgooGBX9ht,Fri Feb 22 12:26:03 +0000 2019,0,0
107,Jillian Gillcash,jillsahli,On Thursday February 21st we will be donating 100% of the profits of all bulk candy sales to the Barho family. Please join us at the Haifax and Bedford locations to offer your support. Sincerest thanks. https://t.co/uoV61FF9j5,Fri Feb 22 12:26:17 +0000 2019,0,0
108,Linaje Escogido,crespo_yraida1,"Mañana 23 de Febrero estaremos apoyando la entrada de la Ayuda Humanitaria desde varias ciudades en Canadá Ven y acércate a 
Ottawa Montréal Vancouver Halifax
Calgary Edmonton Toronto. Asiste y acompáñanos al punto más cercano! Apoyemos a #VenezuelaUnidaEnCanada https://t.co/9t6EePLi9M",Fri Feb 22 12:26:36 +0000 2019,0,0
109,Dan Hornick,DanHornick,"@NSHSWolverines I can say my evening spent watching a group of individuals with such heart, skill, and determination was time well spent. Thank you for a great season! https://t.co/TFkJ8F50Kg",Fri Feb 22 12:26:37 +0000 2019,0,0
110,Dave Dunbar,misterdaved,"Firefighters tackled a house fire in Halifax as paramedics gave medical treatment to a resident who fled from the property.
https://t.co/UQT12kN0wt",Fri Feb 22 12:27:23 +0000 2019,0,0
111,roamingguy,roamingguy1,One spot open this am #Moncton then tonight #PEI #Charlottetown until 22 #Montreal 23-24-25 #halifax 26-27 now blonde @VIPFavours @LylaForums @LeoListcc https://t.co/iALazeVtvW,Fri Feb 22 12:27:41 +0000 2019,0,0
112,MBJackson,BatjaxJackson,"We are happy to present the schedule of the upcoming Freedom Roads symposium, which will take place at the Halifax County Cooperative Extension Auditorium on Friday, March 22, 2019 from 9:00 until 4:00!... https://t.co/iTkRL8KtRz",Fri Feb 22 12:27:55 +0000 2019,0,0
113,Kelly Bennett,Perkilator,"""Now, the family needs us more than ever."" Syrian refugee chocolatier @Peacebychoco tells @cbchh about why he's donating sales proceeds today to help the Barho family who lost seven children in the devastating Halifax house fire this week. https://t.co/HMhpQy8pCh",Fri Feb 22 12:27:58 +0000 2019,0,0
114,Valerie Corkum,ValerieLCorkum,"The GoFundMe campaign to help the Barho family after their fatal house fire is now the second largest in Canadian history (now nearly a half-million dollars).
1. Humboltd Broncos
2. Halifax House Fire
3. Quebec Mosque Victims https://t.co/RGkvQgz7bs",Fri Feb 22 12:28:19 +0000 2019,0,0
115,Dave Heintzman,HEINTZMANEWS957,A number of what appear to be evidence markers have been laid down on Pleasant Street where a fatal collision happened this morning. #Woodside #Halifax @NEWS957 https://t.co/Ib6YheXy2D,Fri Feb 22 12:28:22 +0000 2019,0,0
116,Kelly Bennett,Perkilator,"""Now, the family needs us more than ever."" Syrian refugee chocolatier @Peacebychoco tells @cbchh about why he's donating sales proceeds today to help the Barho family who lost seven children in the devastating Halifax house fire this week. https://t.co/HMhpQy8pCh",Fri Feb 22 12:28:31 +0000 2019,0,0
117,John Evans,JohnEva88540625,"So where was this scumbag when the young hockey players were killed in the Saskchewan bus crash? trudeau the only reason the scumbag is in Halifax is because the deaths be it tragic, are Not Canadians. trudeau Hates Canada an Canadians this is just one more show of trudeau Hate.",Fri Feb 22 12:28:53 +0000 2019,0,0
118,CIECYR,CIECYR1,"I was very proud of the ANS Youth and their Mentors who met with @JustinTrudeau today. Their experiences have made them better, not bitter and they are stronger together as they take up the fight for #racialjustice &amp; against #ABRacism. Speaking truth to power #BHM2019 https://t.co/5DxiFrIWUm",Fri Feb 22 12:29:39 +0000 2019,0,0
119,Trevor Parsons,DartmouthCommon,Halifax hosts the next City Nature Challenge giving people a chance to reconnect with the world around them (and maybe push a few corporate logos out of their brains). @Zack_Metcalfe's latest for #HalifaxMagazine. https://t.co/uQi9NA2kE3 https://t.co/pgooGBX9ht,Fri Feb 22 12:29:59 +0000 2019,0,0
120,Cole Hbr Wx - EW3446,ColeHbrNSwx,"Wnd N 19 km/h, Max 40.7 km/h at 03:17, Dry, T -7.6C, Chill -13C, H -2.9C, L -8.1C, Rn24h 0.0 mm, DP -9.8C, Hum 84%, Baro 1016.4 hPa and Rising, High 1016.4  hPa at 08:27, Low 1005.9  hPa at 00:00 https://t.co/IWubRM5ZpZ #ColeHarbour #Halifax #NSwx",Fri Feb 22 12:30:04 +0000 2019,0,0
121,EuxtonMortgageMarket,EuxtonMortgage,According to Halifax Insurance last January saw a 169% increase in storm claims compared to January 2017 #mortgages #finance #property https://t.co/gJsPpTbZzf https://t.co/tRVBjSlPqF,Fri Feb 22 12:30:27 +0000 2019,0,0
122,Iaian Archibald,IaianArchibald,Really proud about how #Halifax has rallied after the house fire that took 7 young lives. We can be a little touchy sometimes but when it gets real we come together beautifully. One of the many reasons to love this little corner of the world,Fri Feb 22 12:30:50 +0000 2019,0,0
123,A Day at the Lake,adayatthelake2,"The #Windsor Mosque is taking donations to help a family of Syrian refugees that lost all 7 of their children in a fire in Halifax. #sxont
https://t.co/Z7d02x9Ttj https://t.co/HVZHbTKhSc",Fri Feb 22 12:32:30 +0000 2019,0,0
124,Nicky Chance-Thompson,nickychanthomp,"Come along to a Free Workshop about Marketing for Growth in Halifax on Friday 1st March
This session can help with marketing strategy, digital platforms to focus on and help with a marketing plan
https://t.co/92ziY7vEXf",Fri Feb 22 12:32:39 +0000 2019,0,0
125,positively shaymen,positiveshaymen,"@nickfshort @agh57 Check out The Gibbet too, just off the top end of the town centre- the reason why people said, ""From Hell, Hull and Halifax, Good Lord preserve us....."" https://t.co/Q48pmaOyAB",Fri Feb 22 12:34:04 +0000 2019,0,0
126,VisitCalderdale,VisitCalderdale,"Tomorrow (Sat 23rd Feb) The Halifax Record Fair comes to the Albany Arcade at Halifax Borough Market!

There's FREE entry, with vinyl &amp; CDs across a wide range of genres available from traders from far and wide.

There'll also be a pop up bar! https://t.co/F5MOsYSldF",Fri Feb 22 12:35:26 +0000 2019,0,0
127,Game Over,vansopinion8ted,"The convoy FB page has some interesting conspiracy theories.
They believe Trudeau is responsible for the Halifax fire - to distract Cdns from...the convoy.
""That was intentional fire and he gonna play the role and turn the convoy protest into this terrible bunch of ppl. Watch.""",Fri Feb 22 12:36:01 +0000 2019,0,0
128,Halifax Learning!,HalifaxHCLN,"Shane Moore will be the guest musician at our Mental Health Community Coffee House tomorrow(Feb.23) 1:30-3:30pm, 2020 Gottingen St. Halifax

Thanks to @MentalHealthNS for supporting this community initiative that is helping to ""change the way people think"" https://t.co/17ZneoTuho",Fri Feb 22 12:36:20 +0000 2019,0,0
129,The Lewinskies,thelewinskies2,CBC Radio will play The Lewinskies music from the album 'Yesterday We Had Everything'!! Check it out this Saturday 10 - 11am on Radio 2 or Sunday 5-6 on Radio 1!! Thank you CBC a la Jeff Reilly!! Xo #Halifax #radio https://t.co/0fCr7nHYeE,Fri Feb 22 12:36:59 +0000 2019,0,0
130,Ara Alvarez,AraAlvarezG,"Mañana 23 de Febrero estaremos apoyando la entrada de la Ayuda Humanitaria desde varias ciudades en Canadá Ven y acércate a 
Ottawa Montréal Vancouver Halifax
Calgary Edmonton Toronto. Asiste y acompáñanos al punto más cercano! Apoyemos a #VenezuelaUnidaEnCanada https://t.co/9t6EePLi9M",Fri Feb 22 12:37:48 +0000 2019,0,0
131,RTCP24 NEWS™,cp24co,A Halifax MP says the Syrian mother of the 7 children who died in a house fire has requested that her mother and brother be allowed to immigrate to Canada to be with her. https://t.co/134cOZ66x4,Fri Feb 22 12:38:08 +0000 2019,0,0
132,David Bustin,avgnsdave,Looks like the first AOPS has an Automatic Identification System now. #soon #halifax #hmcsharrydewolfe #ais #boatnerd @HfxShippingNews https://t.co/FRdn6EK0aW,Fri Feb 22 12:38:25 +0000 2019,0,0
133,@L'incontinent intellectuel,nicolaslanctot,"Les enfants sont morts dans un incendie dans la nuit de lundi à mardi, en banlieue d'Halifax, alors que leur père est toujours hospitalisé. https://t.co/tIVAqDVCgj",Fri Feb 22 12:39:47 +0000 2019,0,0
134,Melanie Little,MelanieLittle26,"Lots of businesses in #Halifax are donating profits to the Barho family this week.

Here is a THREAD of the ones I know about – please flag any others and I'll add.",Fri Feb 22 12:39:55 +0000 2019,0,0
135,Carl Spaul,Carl_Spaul,CBC Radio will play The Lewinskies music from the album 'Yesterday We Had Everything'!! Check it out this Saturday 10 - 11am on Radio 2 or Sunday 5-6 on Radio 1!! Thank you CBC a la Jeff Reilly!! Xo #Halifax #radio https://t.co/0fCr7nHYeE,Fri Feb 22 12:39:57 +0000 2019,0,0
136,KylieJane,EliteKylie,"I'll be hosting today Friday Feb 22 from 1230pm-11pm in Halifax. You can find me on https://t.co/mQc0N2Wltg, https://t.co/LTzIDZCjBT, https://t.co/q08SI59NDN, https://t.co/wwCE3OCBhB, https://t.co/ISoO8O1OJk, https://t.co/DM2Cert7Ki and my website https://t.co/8r3jszjyec. Xo https://t.co/VlQzaHW1wF",Fri Feb 22 12:39:59 +0000 2019,0,0
137,#WHITMAN2020,matlantivex,@DanielSimmsHRM @SteveCraig4HRM @hfxgov @NEWS957 @TheRickHoweShow @thesmacleodshow @TonyMancini_NS I’m looking for that info as well.   I’m sure @hfxgov will inform. Clerks@halifax.ca,Fri Feb 22 12:40:31 +0000 2019,0,0
138,StatusofWomenNS,StatusofWomenNS,We are recruiting chapter volunteers for the new Halifax CAGIS chapter coming Sept. 2019. Learn more about how to get involved at our info session Feb 26. https://t.co/eN6bLrFKqw @SMUScience @DalGradStudies @StudentLifeNSCC https://t.co/ksZ7ALuzB0,Fri Feb 22 12:41:37 +0000 2019,0,0
139,Scott Richter,ScottRi83600440,"@McKeever_tweets .
Bank Lobbying SCAMS

Same as #SNCLavelin
.
#Trudeau PAY for PLAY #Scandal
.
SPREAD the WORD 100X Larger than #SNC scandal

https://t.co/haulq7Slb5 

#BMO #CIBC #BNS #RBD #TD #CPC #PPC #Canada #PEI #LavScam #cdnpoli #PEI #Saskatoon #Timmins #Moncton #Guelph #Quebec #Halifax #NDP",Fri Feb 22 12:41:41 +0000 2019,0,0
140,Freeman’s Tweetzeria,FreemansPizza,TGIF folks! Perfect way to end your work week! Check out Jamie Fontaine @ 6pm Freeman's Fairview! Kick back &amp; enjoy the show! #halifax #livemusic https://t.co/XE31MFi5Yf,Fri Feb 22 12:41:49 +0000 2019,0,0
141,Nova Scotia Museum,NS_Museum,"New blog post - This embroidered sampler is a rare example to have an  attribution to the 19th century African Nova Scotian population through  the African School (1836 – c.1858), Halifax, Nova Scotia. Rachel Barrett  Aged 12 years. https://t.co/NczvFxPxUF https://t.co/3Z7vOOxJEI",Fri Feb 22 12:41:50 +0000 2019,0,0
142,Penny Chapman,ShoreRdGirl,"Today is a sad and tragic day after a fatal fire in Halifax.  A family suffered a terrible tragedy.  And this is a strong reminder that many first responders are also carrying this tragedy with them.  To all involved, we can't fully understand the loss, but we are thinking of you https://t.co/rzQhnjrPoY",Fri Feb 22 12:42:36 +0000 2019,0,0
143,Jeremy Keefe,Jeremy_Keefe,Members of @TeamThompsonNS will stop by to chat with @Jeremy_Keefe ahead of their upcoming trip to the Brier. https://t.co/2MdhBYbvCV https://t.co/voTxmnaEVr,Fri Feb 22 12:42:41 +0000 2019,0,0
144,Andrée-Lyne Hallé,AndreeLyne_H,"I was very proud of the ANS Youth and their Mentors who met with @JustinTrudeau today. Their experiences have made them better, not bitter and they are stronger together as they take up the fight for #racialjustice &amp; against #ABRacism. Speaking truth to power #BHM2019 https://t.co/5DxiFrIWUm",Fri Feb 22 12:42:50 +0000 2019,0,0
145,Vanessa A M de Pérez,vanedeperez,"Mañana 23 de Febrero estaremos apoyando la entrada de la Ayuda Humanitaria desde varias ciudades en Canadá Ven y acércate a 
Ottawa Montréal Vancouver Halifax
Calgary Edmonton Toronto. Asiste y acompáñanos al punto más cercano! Apoyemos a #VenezuelaUnidaEnCanada https://t.co/9t6EePLi9M",Fri Feb 22 12:43:06 +0000 2019,0,0
146,Lisa Kelly,UniforWomen,Amazing volunteers required for cool club for girls aged 11-16 - can you help the #Halifax chapter of CAGIS- The Canadian Association for Girls in Science #womeninSTEM #WomenInScience https://t.co/DJRvtYdcIl,Fri Feb 22 12:43:15 +0000 2019,0,0
147,KylieJane,EliteKylie,I'm available on February 22nd in #Halifax from 12:30pm till 11pm! Check out my Profile @Vipfavours #VIPFavoursVerified https://t.co/XDaeQSfuhF https://t.co/CaI4kMTHPm,Fri Feb 22 12:43:18 +0000 2019,0,0
148,Paul Quinton,pkquinton,"@gmhales @KennyDownSouth @_criminologist @MentalHealthCop @CollegeofPolice @PFEW_HQ @PFEW_Chair @mdwhite121 is setting up a trial in Arizona and your old pal, @DrChrisGiac, has of course been looking at Verbal Judo in Halifax PD.",Fri Feb 22 12:43:33 +0000 2019,0,0
149,Lee,dezsmom,A Halifax MP says the Syrian mother of the 7 children who died in a house fire has requested that her mother and brother be allowed to immigrate to Canada to be with her. https://t.co/134cOZ66x4,Fri Feb 22 12:44:11 +0000 2019,0,0
150,poirierandre,poirierandre1,"Acheté hier à la lib. Poirier de Shawinigan. @MichelDuchesne8
Dis aux gens d'Outremont qu'on travaille pour eux.
Les lobbys de Toronto contre la gestion de l'offre, d'Edmonton pour le pétrole, d'Halifax + Vancouver contre la Davie (…), le @BlocQuebecois s'en fout. #JusteleQuébec https://t.co/MBGUhyz6bL",Fri Feb 22 12:44:34 +0000 2019,0,0
